id,buggy_source_code,fixed_source_code,check1,check2
28977,"public int hashCode() {
    int result = this.hashCode();
    result = (31 * result) + ((numCategories) != null ? numCategories.hashCode() : 0);
    return result;
}","public int hashCode() {
    return (numCategories) != null ? numCategories.hashCode() : 0;
}",-2,-2
14240,"public top.lizhengxian.easypermission.EasyPermissionDialog.Builder addPermission(int imageResId, java.lang.String[] permission, java.lang.String permTitle, java.lang.String permDescriptions) {
    mPermissions.add(new top.lizhengxian.easypermission.Permission(permTitle, permDescriptions, imageResId, permission));
    return this;
}","public top.lizhengxian.easypermission.EasyPermissionDialog.Builder addPermission(top.lizhengxian.easypermission.Permission permission) {
    mPermissions.add(permission);
    return this;
}",-2,-2
12264,"@org.junit.Test
public void testGetControllerDefinitionFileEmptyString() throws java.lang.Exception {
    org.openremote.controller.ControllerConfiguration cc = new org.openremote.controller.ControllerConfiguration();
    cc.setResourcePath("""");
    java.io.File f = org.openremote.controller.deployer.Version20ModelBuilder.getControllerDefinitionFile(cc);
    junit.framework.Assert.fail(""ORCJAVA-283 : Indicate configuration error with empty resource path configuration"");
}","@org.junit.Test(expected = org.openremote.controller.exception.ConfigurationException.class)
public void testGetControllerDefinitionFileEmptyString() throws java.lang.Exception {
    org.openremote.controller.ControllerConfiguration cc = new org.openremote.controller.ControllerConfiguration();
    cc.setResourcePath("""");
    java.io.File f = org.openremote.controller.deployer.Version20ModelBuilder.getControllerDefinitionFile(cc);
}",-2,-2
30520,"public long getLength() {
    long length = -1;
    try {
        java.lang.String value = getProperties().getOrDefault(LENGTH, ""0"");
        length = java.lang.Long.parseLong(value);
    } catch (java.lang.NumberFormatException nfe) {
    }
    return length;
}","public byte[] getData() {
    return data;
}",-2,-2
36904,"public static int readKeyboardColor(final android.content.SharedPreferences prefs, final android.content.Context context) {
    int color = prefs.getInt(rkr.simplekeyboard.inputmethod.latin.settings.Settings.PREF_KEYBOARD_COLOR, rkr.simplekeyboard.inputmethod.latin.settings.Settings.UNDEFINED_PREFERENCE_VALUE_INT);
    return color == (rkr.simplekeyboard.inputmethod.latin.settings.Settings.UNDEFINED_PREFERENCE_VALUE_INT) ? rkr.simplekeyboard.inputmethod.latin.settings.Settings.readKeyboardDefaultColor(context) : color;
}","public static int readKeyboardColor(final android.content.SharedPreferences prefs, final android.content.Context context) {
    return prefs.getInt(rkr.simplekeyboard.inputmethod.latin.settings.Settings.PREF_KEYBOARD_COLOR, rkr.simplekeyboard.inputmethod.latin.settings.Settings.readKeyboardDefaultColor(context));
}",-2,-2
25993,"@org.jetbrains.annotations.NotNull
public int[] toArray() {
    int[] result = new int[mySize];
    java.lang.System.arraycopy(myData, 0, result, 0, mySize);
    return result;
}","@org.jetbrains.annotations.NotNull
public int[] toArray() {
    return toArray(0, mySize);
}",-2,-2
40047,"@java.lang.Override
public org.quartz.SchedulerFactory get() {
    synchronized(com.jensfendler.ninjaquartz.provider.QuartzSchedulerFactoryProvider.schedulerFactory) {
        logger.debug(""{} called to get SchedulerFactory."", getClass().getName());
        if ((com.jensfendler.ninjaquartz.provider.QuartzSchedulerFactoryProvider.schedulerFactory) == null) {
            loadSchedulerFactory();
        }
        return com.jensfendler.ninjaquartz.provider.QuartzSchedulerFactoryProvider.schedulerFactory;
    }
}","@java.lang.Override
public org.quartz.SchedulerFactory get() {
    logger.debug(""{} called to get SchedulerFactory."", getClass().getName());
    if ((com.jensfendler.ninjaquartz.provider.QuartzSchedulerFactoryProvider.schedulerFactory) == null) {
        loadSchedulerFactory();
    }
    return com.jensfendler.ninjaquartz.provider.QuartzSchedulerFactoryProvider.schedulerFactory;
}",-2,-2
16703,"@org.junit.Test
public void testSomeMethod() {
    puzzle.print();
    puzzle.move(Coordinate.NORTH);
    puzzle.print();
}","@org.junit.Test
public void testSomeMethod() {
    puzzle.print();
    puzzle.move(Coordinate.NORTH);
    puzzle.move(Coordinate.NORTH);
    puzzle.move(Coordinate.NORTH);
    puzzle.print();
}",-2,-1
44595,"public void getNextChar() {
    try {
        prevChar = currChar;
        currChar = charStream.currentChar();
    } catch (LexicalAnalyzer.LexicalError ex) {
        ex.printStackTrace(java.lang.System.out);
    }
}","public void getNextChar() {
    try {
        prevChar = currChar;
        currChar = charStream.currentChar();
    } catch (LexicalAnalyzer.LexicalError ex) {
        java.lang.System.err.println(ex);
        java.lang.System.exit(1);
    }
}",-2,-2
34025,"public void setSeed(long seed) {
    if ((getSeed()) != seed) {
        setProperty(new org.apache.jmeter.testelement.property.LongProperty(org.apache.jmeter.control.WeightedDistributionController.SEED, seed));
        getRandomizer().setSeed(seed);
    }
}",void setSeed(long seed);,-2,-2
32535,"void display(java.lang.String s) {
    out.display(s);
}","void display(java.lang.String s) {
    if ((out) == null) {
        java.lang.System.out.println(s);
    }else {
        out.display(s);
    }
}",1,1
16431,"@java.lang.Override
public int getItemCount() {
    int counter = 0;
    for (int i = 0; i <= (informationCategoryList.size()); i++) {
        if ((i % 3) != 0)
            counter++;
        
    }
    return counter;
}","@java.lang.Override
public int getItemCount() {
    int y = informationCategoryList.size();
    return y - (y / 3);
}",-2,-2
23762,"@java.lang.Override
public int getItemCount() {
    return ((accountsWithoutCurrent.size()) + 1) + (de.geeksfactory.opacclient.frontend.DrawerAccountsAdapter.FOOTER_COUNT);
}","@java.lang.Override
public int getItemCount() {
    return ((accountsWithoutCurrent.size()) + ((accountsWithoutCurrent.size()) > 0 ? 1 : 0)) + (de.geeksfactory.opacclient.frontend.DrawerAccountsAdapter.FOOTER_COUNT);
}",-1,-1
44855,"public void getRandomUser(android.view.View view) {
    getRandomJSON();
    nameTV.setText(com.example.test2w3.MainActivity.NAME);
    addressTV.setText(com.example.test2w3.MainActivity.ADDRESS);
    emailTV.setText(com.example.test2w3.MainActivity.EMAIL);
    getImageFromURL();
}","public void getRandomUser(android.view.View view) {
    getRandomJSON();
}",-2,-2
10066,"public void actionPerformed(java.awt.event.ActionEvent e) {
    new javax.swing.JColorChooser();
    java.awt.Color newColor = javax.swing.JColorChooser.showDialog(null, ""Paint Color"", java.awt.Color.WHITE);
    color = newColor;
    m.fgColor = newColor;
}","public void actionPerformed(java.awt.event.ActionEvent e) {
    java.awt.Color newColor = javax.swing.JColorChooser.showDialog(null, ""Paint Color"", m.fgColor);
    if (!(newColor == null)) {
        m.fgColor = newColor;
        color = m.fgColor;
    }else {
        return ;
    }
}",1,1
8454,"@java.lang.Override
public boolean isVisible(org.reactome.web.diagram.data.layout.DiagramObject item) {
    java.lang.Boolean isTrivial = ((org.reactome.web.diagram.data.layout.Node) (item)).getTrivial();
    return (isTrivial == null) || (!isTrivial);
}","@java.lang.Override
public boolean isVisible(org.reactome.web.diagram.data.layout.DiagramObject item) {
    return true;
}",-2,-2
33434,"private synchronized int nextServerSlot() {
    return (++(serverIdx)) % (serverCache.size());
}","private synchronized int nextServerSlot() {
    if ((serverCache.size()) == 0) {
        return -1;
    }
    return (++(serverIdx)) % (serverCache.size());
}",1,1
3293,"@java.lang.Override
public void onReceived(final org.md2k.datakitapi.datatype.DataType dataType) {
    java.lang.Thread t = new java.lang.Thread(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            lastAckTimeStamp = org.md2k.datakitapi.time.DateTime.getDateTime();
        }
    });
    t.start();
}","@java.lang.Override
public void onReceived(final org.md2k.datakitapi.datatype.DataType dataType) {
    lastAckTimeStamp = org.md2k.datakitapi.time.DateTime.getDateTime();
}",-2,-2
5334,"@java.lang.Override
public org.apache.ibatis.mapping.BoundSql getBoundSql(java.lang.Object parameterObject) {
    org.apache.ibatis.mapping.BoundSql boundSql = newBoundSql(config, origMs, parameterObject);
    boundSql.setAdditionalParameter(DaoConstant.V_SQL_OFFSET, rowBounds.getOffset());
    boundSql.setAdditionalParameter(DaoConstant.V_SQL_LIMIT, getLimit(rowBounds));
    return boundSql;
}","@java.lang.Override
public org.apache.ibatis.mapping.BoundSql getBoundSql(java.lang.Object parameterObject) {
    if ((this.boundSql) == null) {
        this.boundSql = newBoundSql(config, origMs, parameterObject);
    }
    return this.boundSql;
}",-1,-1
29658,"public void hide() {
    hides = true;
    for (int i = 0; i < (this.planes); i++) {
        this.originalCol.set(i, java.awt.Color.WHITE);
    }
}","public void hide() {
    hides = true;
}",-1,-2
9177,"@java.lang.Override
public void onMouseOut(com.google.gwt.event.dom.client.MouseOutEvent event) {
    info.chili.gwt.widgets.GenericPopup.instance().hide();
}","@java.lang.Override
public void onMouseOut(com.google.gwt.event.dom.client.MouseOutEvent event) {
    if ((info.chili.gwt.widgets.GenericPopup.instance()) != null) {
        info.chili.gwt.widgets.GenericPopup.instance().hide();
    }
}",1,2
6123,"public void removeItinerary(long id) {
    mItineraryDb.delete(ItineraryListContract.ItineraryListEntry.TABLE_NAME, (((ItineraryListContract.ItineraryListEntry._ID) + ""="") + id), null);
}","public boolean removeItinerary(long id) {
    return (mItineraryDb.delete(ItineraryListContract.ItineraryListEntry.TABLE_NAME, (((ItineraryListContract.ItineraryListEntry._ID) + ""="") + id), null)) > 0;
}",-2,-2
45981,"private static void preShutdown() {
    ch.ethz.geco.gecko.GECkO.logger.info(""Shutting down..."");
    try {
        ch.ethz.geco.gecko.ConfigManager.saveConfig();
    } catch (java.io.IOException e) {
        ch.ethz.geco.gecko.GECkO.logger.error((""Failed to save config file: "" + (e.getMessage())));
    }
}","private static void preShutdown() {
    ch.ethz.geco.gecko.GECkO.logger.info(""Shutting down..."");
    ch.ethz.geco.gecko.ConfigManager.saveConfig();
}",-2,-2
12567,"@java.lang.Override
public java.lang.String toSQLString() {
    if ((tableName.getAlias()) != null) {
        return (tableName.getAlias()) + (n);
    }
}","public java.lang.String toSQLString() {
    return toString();
}",-2,-2
4604,"public java.lang.Runnable wrap(java.lang.Runnable task) {
    final brave.propagation.TraceContext invocationContext = get();
    return () -> {
        try (brave.propagation.CurrentTraceContext.Scope scope = newScope(invocationContext)) {
            task.run();
        }
    };
}","@java.lang.Override
public void run() {
    try (brave.propagation.CurrentTraceContext.Scope scope = newScope(invocationContext)) {
        task.run();
    }
}",-2,-2
22555,"@java.lang.Override
public void onCreate(android.os.Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    pageNumber = getArguments().getInt(ru.spbau.mit.antonpp.deepshot.fragment.HelpPageFragment.PageFragment.ARGUMENT_PAGE_NUMBER);
}","@java.lang.Override
public void onCreate(android.os.Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    pageNumber = getArguments().getInt(ru.spbau.mit.antonpp.deepshot.fragment.HelpPageFragment.PageFragment.ARGUMENT_PAGE_NUMBER);
    if (savedInstanceState != null) {
        pageNumber = savedInstanceState.getInt(ru.spbau.mit.antonpp.deepshot.fragment.HelpPageFragment.PageFragment.ARGUMENT_PAGE_NUMBER);
    }
}",1,1
11712,"public java.util.List<ar.fiuba.tdd.grupo10.nikoligames.grid.cells.content.Content> getAllContent() {
    return new java.util.ArrayList(contents.values());
}","public java.util.List<ar.fiuba.tdd.grupo10.nikoligames.grid.cells.content.Content> getAllContent() {
    return ((java.util.List<ar.fiuba.tdd.grupo10.nikoligames.grid.cells.content.Content>) (contents.values()));
}",-2,-2
32026,"@java.lang.Override
public javax.swing.Action[] getActions(boolean context) {
    return new javax.swing.Action[]{ org.openide.util.actions.SystemAction.get(org.openthinclient.console.RefreshAction.class) , org.openide.util.actions.SystemAction.get(org.openthinclient.console.nodes.DirectoryEntryNode.ExportLDIFAction.class) , org.openide.util.actions.SystemAction.get(org.openthinclient.console.nodes.DirectoryEntryNode.ImportLDIFAction.class) , org.openide.util.actions.SystemAction.get(org.openide.actions.DeleteAction.class) };
}","@java.lang.Override
public javax.swing.Action[] getActions(boolean context) {
    return new javax.swing.Action[]{ org.openide.util.actions.SystemAction.get(org.openthinclient.console.RefreshAction.class) };
}",-2,-2
6499,"public static java.lang.String decrypt(java.lang.String data, java.lang.String key) {
    return Encryption.decrypt(Encryption.stringToIntArray(data), key);
}","public static java.lang.String decrypt(java.lang.String data, java.lang.String key) {
    if ((data == null) || (data.isEmpty())) {
        return null;
    }
    return Encryption.decrypt(Encryption.stringToIntArray(data), key);
}",1,2
29363,"@java.lang.Override
public void endDocument() throws org.xml.sax.SAXException {
    super.endDocument();
    currentTariff.setOperator(operator);
    currentTariff.setCallPrices(callPrices);
    currentTariff.setSmsPrices(smsPrices);
    currentTariff.setParameters(parameters);
    tariffs.add(currentTariff);
}","@java.lang.Override
public void endDocument() throws org.xml.sax.SAXException {
    super.endDocument();
}",-2,-2
14242,"public void print(solitairegame.Table table) {
    java.lang.System.out.println(table.Colum1);
    java.lang.System.out.println(table.Colum2);
    java.lang.System.out.println(table.Colum3);
    java.lang.System.out.println(table.Colum4);
    java.lang.System.out.println(table.Colum5);
    java.lang.System.out.println(table.Colum6);
    java.lang.System.out.println(table.Colum7);
}","public void print(solitairegame.Table table) {
    java.lang.System.out.println(table.Colum7);
    java.lang.System.out.println(table.Colum6);
    java.lang.System.out.println(table.Colum5);
    java.lang.System.out.println(table.Colum4);
    java.lang.System.out.println(table.Colum3);
    java.lang.System.out.println(table.Colum2);
    java.lang.System.out.println(table.Colum1);
}",-2,-2
34434,"public void closeAll() {
    synchronized(servers) {
        for (com.dmdirc.Server server : servers) {
            server.disconnect();
            server.close();
        }
    }
}","public void closeAll() {
    for (com.dmdirc.Server server : servers) {
        server.disconnect();
        server.close();
    }
}",-2,-2
10750,"@java.lang.Override
public void onBackPressed() {
    if (fm.jiecao.jcvideoplayer_lib.JCVideoPlayerStandard.backPress())
        return ;
    else
        if (fm.jiecao.jcvideoplayer_lib.PlayerTwo.JCVideoPlayerStandardTwo.backPress())
            return ;
        else {
            super.onBackPressed();
        }
    
}","@java.lang.Override
public void onBackPressed() {
    if (fm.jiecao.jcvideoplayer_lib.JCVideoPlayerStandard.backPress())
        return ;
    else {
        super.onBackPressed();
    }
}",-2,-2
25964,"public static void deleteFlight(com.airmap.airmapsdk.models.flight.AirMapFlight flight, @android.support.annotation.Nullable
com.airmap.airmapsdk.networking.callbacks.AirMapCallback<java.lang.Void> callback) {
    com.airmap.airmapsdk.networking.services.FlightService.deleteFlight(flight, callback);
}","public static void deleteFlight(@android.support.annotation.NonNull
com.airmap.airmapsdk.models.flight.AirMapFlight flight, @android.support.annotation.Nullable
com.airmap.airmapsdk.networking.callbacks.AirMapCallback<java.lang.Void> callback) {
    if (flight != null) {
        com.airmap.airmapsdk.networking.services.FlightService.deleteFlight(flight, callback);
    }
}",1,0
45087,"public static void readAnswers() {
    io.realm.RealmResults<io.mdevlab.ocatraining.model.Answer> answers = io.mdevlab.ocatraining.modelManager.AnswerManager.getAllAnswers();
    for (io.mdevlab.ocatraining.model.Answer answer : answers)
        android.util.Log.e(io.mdevlab.ocatraining.test.AnswerTest.TAG, answer.toString());
    
}","public static void readAnswers() {
}",-2,-2
12813,"@java.lang.Override
protected void logEvent(final java.lang.String event) {
    java.lang.String manager = getFragmentManager().toString();
    java.lang.String format = com.pajato.android.gamechat.chat.BaseChatFragment.FORMAT_NO_BUNDLE;
    android.util.Log.v(com.pajato.android.gamechat.chat.BaseChatFragment.TAG, java.lang.String.format(java.util.Locale.US, format, event, this, manager, mItemListType));
}","@java.lang.Override
protected void logEvent(final java.lang.String event) {
    logEvent(event, null);
}",-2,-2
38617,"private double roundDouble(double v) {
    java.math.BigDecimal vb = new java.math.BigDecimal(v);
    java.math.BigDecimal right = new java.math.BigDecimal(100.0);
    return (java.lang.Math.round(vb.multiply(right).doubleValue())) / 100.0;
}","private double roundDouble(double v) {
    return (java.lang.Math.round((v * 100.0))) / 100.0;
}",-2,-2
32545,"@javax.ws.rs.GET
@javax.ws.rs.Path(value = ""front/goodCommentList/{goodId}"")
public java.util.List<com.bit.ss.model.GoodComment> getCommentListByGood(@javax.ws.rs.PathParam(value = ""goodId"")
int goodId, @javax.ws.rs.QueryParam(value = ""page"")
int page) {
    return goodService.getCommentListByGood(goodId, page);
}","@javax.ws.rs.GET
@javax.ws.rs.Path(value = ""front/goodCommentList/{goodId}"")
public java.util.List<com.bit.ss.model.GoodComment> getCommentListByGood(@javax.ws.rs.PathParam(value = ""goodId"")
int goodId, @javax.ws.rs.QueryParam(value = ""page"")
int page) {
    java.util.List<com.bit.ss.model.GoodComment> result = goodService.getCommentListByGood(goodId, page);
    return result;
}",-2,-2
34292,"@java.lang.Override
public void run() {
    mEditText.setSelection(savedState.offset);
}","@java.lang.Override
public void run() {
    if ((savedState.offset) < (mEditText.getText().length()))
        mEditText.setSelection(savedState.offset);
    
}",1,1
12463,"public void handleEvent(org.eclipse.swt.widgets.Event event) {
    de.darwinspl.feature.stage.editor.dialogs.StageRenameDialog stageRenameDialog = new de.darwinspl.feature.stage.editor.dialogs.StageRenameDialog(getShell(), stageModelWrapped, currentSelectedDate, selectedStage);
    stageRenameDialog.open();
    updateStageList();
}","public void handleEvent(org.eclipse.swt.widgets.Event event) {
    if ((selectedStage) != null) {
        de.darwinspl.feature.stage.editor.dialogs.StageRenameDialog stageRenameDialog = new de.darwinspl.feature.stage.editor.dialogs.StageRenameDialog(getShell(), stageModelWrapped, currentSelectedDate, selectedStage);
        stageRenameDialog.open();
        updateStageList();
    }
}",1,1
21752,"@java.lang.Override
protected void onPause() {
    super.onPause();
    if ((com.example.seagerdevelopments.bpmessengerapp.MainActivity.analytics) != null) {
        com.example.seagerdevelopments.bpmessengerapp.MainActivity.analytics.getSessionClient().pauseSession();
        com.example.seagerdevelopments.bpmessengerapp.MainActivity.analytics.getEventClient().submitEvents();
    }
}","@java.lang.Override
protected void onPause() {
    super.onPause();
}",-2,-2
37723,"public void run() {
    try {
        com.mde.potdroid.helpers.Utils.log(response.body().string());
    } catch (java.io.IOException e) {
        e.printStackTrace();
    }
    callback.onSuccess();
}","public void run() {
    callback.onSuccess();
}",-2,-2
14536,"private void createLogFile() {
    try {
        java.io.File newFile = new java.io.File(checkGivenFiles());
        this.file = newFile;
        this.file.createNewFile();
        (this.fileCount)++;
    } catch (java.io.IOException e) {
    }
}","private void createLogFile() {
    try {
        java.io.File newFile = new java.io.File(checkGivenFiles());
        file = newFile;
        file.createNewFile();
        (fileCount)++;
    } catch (java.io.IOException e) {
    }
}",-2,-2
43104,"public void move(com.apps.philipps.source.helper.Vector end) {
    this.destination = end;
    active = (speed) != 0;
}","public void move(com.apps.philipps.source.helper.Vector destination) {
    this.destination = destination;
    active = ((speed) != 0) && ((destination.compareTo(position)) != 0);
}",-2,-2
18766,"public void handle(@javax.enterprise.event.Observes
Status status) {
    startProcessByKey(""interviewProcess"");
    startProcessByKey(""financialReport"");
    while ((getTaskListAndHandle()) <= 0) {
        HistoryService historyService = processEngine.getHistoryService();
        historyService.createHistoricActivityInstanceQuery();
    } 
}","public void handle(@javax.enterprise.event.Observes
Status status) {
    startProcessByKey(""interviewProcess"");
    startProcessByKey(""financialReport"");
    while ((getTaskListAndHandle()) > 0) {
        getTaskListAndHandle();
    } 
    HistoryService historyService = processEngine.getHistoryService();
    historyService.createHistoricActivityInstanceQuery();
}",-2,-2
7236,"@java.lang.Override
public boolean log(java.util.logging.Level level, java.lang.String message) {
    log((((""["" + (level.getLocalizedName())) + ""] "") + message));
    return !(open);
}","@java.lang.Override
public boolean log(java.util.logging.Level level, java.lang.String message) {
    log(java.util.Calendar.getInstance().getTime(), level, message);
    return !(open);
}",-2,0
35012,"@java.lang.Override
public void beforeRequestProcessing() {
    userCalendars = org.silverpeas.core.calendar.Calendar.getByComponentInstanceId(getComponentInstanceId());
    if (userCalendars.isEmpty()) {
        org.silverpeas.web.usercalendar.UserCalendarInitialization.initialize(getComponentInstanceId());
    }
}","@java.lang.Override
public void beforeRequestProcessing() {
    userCalendars = org.silverpeas.core.calendar.Calendar.getByComponentInstanceId(getComponentInstanceId());
    if (userCalendars.isEmpty()) {
        org.silverpeas.web.usercalendar.UserCalendarInitialization.initialize(getComponentInstanceId());
        userCalendars = org.silverpeas.core.calendar.Calendar.getByComponentInstanceId(getComponentInstanceId());
    }
}",-2,-2
32432,"public void saveProject() {
    new de.uni_hannover.sra.minimax_simulator.ui.actions.ProjectSave().save(de.uni_hannover.sra.minimax_simulator.Main.getWorkspace().getCurrentProjectFile());
}","public boolean saveProject() {
    return new de.uni_hannover.sra.minimax_simulator.ui.actions.ProjectSave().save(de.uni_hannover.sra.minimax_simulator.Main.getWorkspace().getCurrentProjectFile());
}",-2,-2
13565,"private static float getGreen(float factor) {
    float color = 0.0F;
    if (factor > 0.8F)
        color = 0.4F + ((0.6F * (factor - 0.8F)) / 0.2F);
    
    return color;
}","private static float getGreen(float factor) {
    return factor * factor;
}",-2,-2
37354,"public void enterMain() {
    ir_list.add(""LABEL main"");
    ir_list.add(""LINK"");
}","public void enterMain() {
    java.lang.System.out.println(""LABEL main"");
    java.lang.System.out.println(""LINK"");
    ir_list.add(""LABEL main"");
    ir_list.add(""LINK"");
}",-2,-2
21905,"@java.lang.Override
public long beginTransaction() {
    txContext.reset();
    if (org.zoodb.internal.server.DiskAccessOneFile.ALLOW_READ_CONCURRENCY) {
        sm.readLock(this);
    }else {
        sm.writeLock(this);
    }
    txId = sm.getNextTxId();
    return txId;
}","@java.lang.Override
public long beginTransaction() {
    txContext.reset();
    sm.readLock(this);
    txId = sm.getNextTxId();
    return txId;
}",-2,-2
28181,"private void getExtrasFromIntent() {
    com.mpfarmer.facebookintegration.model.Friend friend = ((com.mpfarmer.facebookintegration.model.Friend) (getIntent().getSerializableExtra(com.mpfarmer.facebookintegration.FriendDetailActivity.EXTRA_FRIEND)));
    setTitle(friend.getName());
}","private void getExtrasFromIntent() {
    friend = ((com.mpfarmer.facebookintegration.model.Friend) (getIntent().getSerializableExtra(com.mpfarmer.facebookintegration.FriendDetailActivity.EXTRA_FRIEND)));
    setTitle(friend.getName());
}",-2,-2
30376,"@org.springframework.web.bind.annotation.RequestMapping(value = ""/list"", method = org.springframework.web.bind.annotation.RequestMethod.GET)
@org.springframework.web.bind.annotation.ResponseBody
public java.util.List<com.kanuhasu.ap.business.bo.job.ClientEntity> list() {
    return clientService.list(com.kanuhasu.ap.business.bo.job.ClientEntity.class);
}","@org.springframework.web.bind.annotation.RequestMapping(value = ""/list"", method = org.springframework.web.bind.annotation.RequestMethod.GET)
@org.springframework.web.bind.annotation.ResponseBody
public java.util.List<com.kanuhasu.ap.business.bo.job.ClientEntity> list() {
    java.util.List<com.kanuhasu.ap.business.bo.job.ClientEntity> list = clientService.list(com.kanuhasu.ap.business.bo.job.ClientEntity.class);
    return list;
}",-2,-2
37007,"public void addHouse(int numHouses) {
    rent by;
    modifyRent to;
    to the = (building) / (buildings);
    this.numHouses += numHouses;
    modifyRent();
}","public void addHouse(int numHouses) {
    this.numHouses += numHouses;
    modifyRent();
}",-2,-2
42871,"private void restartLoader(java.lang.String s) {
    bundle.putString(""query"", s);
    getSupportLoaderManager().restartLoader(com.example.oluwatimilehin.moviebuff.MovieActivity.MOVIE_LOADER_ID, bundle, new com.example.oluwatimilehin.moviebuff.MovieActivity.MovieDataLoader());
}","private void restartLoader(java.lang.String s) {
    bundle.putString(""query"", s);
    if ((info) != null) {
        getSupportLoaderManager().restartLoader(com.example.oluwatimilehin.moviebuff.MovieActivity.MOVIE_LOADER_ID, bundle, new com.example.oluwatimilehin.moviebuff.MovieActivity.MovieDataLoader());
    }
}",1,1
20282,"public void cancel(android.view.View view) {
    if ((ph.intrepidstream.callmanager.util.PreferenceManager.getInstance(this).getCountry()) != (ph.intrepidstream.callmanager.util.Country.NONE)) {
        setResult(ph.intrepidstream.callmanager.ui.RESULT_CANCELED);
        finish();
    }
}","public void cancel(android.view.View view) {
    setResult(ph.intrepidstream.callmanager.ui.RESULT_CANCELED);
    finish();
}",-2,-2
32210,"@java.lang.Override
public void run() {
    mBluetoothLeService.connect(mDeviceAddress);
    mHandler.postDelayed(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            if (isConnecting()) {
                handleConnectFail();
            }
        }
    }, com.wm.bloodpro_4_0.MainActivity.CONNECT_TIME);
}","@java.lang.Override
public void run() {
    mBluetoothLeService.connect(mDeviceAddress);
}",-2,-2
44773,"private void nextProblem() {
    this.correctAnswer = this.problems.get(this.currentProblem).getAnswer();
    ++(this.currentProblem);
    this.tries = 0;
    this.response = """";
}","private void nextProblem() {
    correctAnswer = problems.get(currentProblem).getAnswer();
    (currentProblem)++;
    tries = 0;
    response = """";
}",-2,-2
2073,"@javax.validation.constraints.AssertTrue(message = ""Start date should not greater than End date"")
public boolean isStartDateBelowEndDate() {
    return (startDate.before(endDate)) || (startDate.equals(endDate));
}","@javax.validation.constraints.AssertTrue(message = ""Start date should not greater than End date"")
public boolean isStartDateBelowEndDate() {
    if (((startDate) != null) && ((endDate) != null)) {
        return (startDate.before(endDate)) || (startDate.equals(endDate));
    }
    return true;
}",1,1
7813,"public static void SetScores(tilitoli.Scores s) {
    synchronized(tilitoli.NetworkClient.scores) {
        tilitoli.NetworkClient.scores.MergeScores(s);
    }
}","public static synchronized void SetScores(tilitoli.Scores s) {
    if ((tilitoli.NetworkClient.scores) == null) {
        tilitoli.NetworkClient.scores = s;
    }else {
        tilitoli.NetworkClient.scores.MergeScores(s);
    }
}",1,1
6939,"private void prepareMockDBData() {
    mealRepository.deleteAll();
    for (com.indiankitchen.data.MealDTO mealDTO : com.indiankitchen.data.utility.MealService.allMealsStartupData) {
        mealRepository.save(new com.indiankitchen.data.MealEntity(mealDTO));
    }
}","private void prepareMockDBData() {
}",-2,-2
17789,"@org.springframework.web.bind.annotation.RequestMapping(method = org.springframework.web.bind.annotation.RequestMethod.POST, consumes = { ""multipart/form-data"" })
public void create(@org.springframework.web.bind.annotation.RequestPart(value = ""pet"")
java.lang.String petString, @org.springframework.web.bind.annotation.RequestPart(value = ""image"")
org.springframework.web.multipart.MultipartFile image) throws java.io.IOException {
    petService.save(new com.fasterxml.jackson.databind.ObjectMapper().readValue(petString, com.wk.Pet.class), image);
}","@org.springframework.web.bind.annotation.RequestMapping(method = org.springframework.web.bind.annotation.RequestMethod.POST, consumes = { ""multipart/form-data"" })
public java.lang.Long create(@org.springframework.web.bind.annotation.RequestPart(value = ""pet"")
java.lang.String petString, @org.springframework.web.bind.annotation.RequestPart(value = ""image"")
org.springframework.web.multipart.MultipartFile image) throws java.io.IOException {
    return petService.save(new com.fasterxml.jackson.databind.ObjectMapper().readValue(petString, com.wk.Pet.class), image).getId();
}",-2,-2
9653,"public void addIdleTime(int idleTimeIn) {
    avgIdleTime = ((((avgIdleTime) * (timesPressed)) + idleTimeIn) / (timesPressed)) + 1;
    (timesPressed)++;
}","public void addIdleTime(int idleTimeIn) {
    java.lang.System.out.println(((timesPressed) + 1));
    avgIdleTime = (((avgIdleTime) * (timesPressed)) + idleTimeIn) / ((timesPressed) + 1);
    (timesPressed)++;
}",-2,-2
39646,"public org.ektorp.ViewQuery key(java.lang.Object o) {
    reset();
    try {
        key = mapper.writeValueAsString(o);
    } catch (java.lang.Exception e) {
        throw org.ektorp.Exceptions.propagate(e);
    }
    return this;
}","public org.ektorp.ViewQuery key(java.lang.Object o) {
    reset();
    key = o;
    return this;
}",-2,-2
8110,"@java.lang.Override
public int getItemViewType(int position) {
    if ((position != 0) && ((position % 4) == 0)) {
        return com.meghanil.ganpatiaarto.adapter.AartiListAdapter.ad;
    }else {
        return com.meghanil.ganpatiaarto.adapter.AartiListAdapter.main;
    }
}","@java.lang.Override
public int getItemViewType(int position) {
    return com.meghanil.ganpatiaarto.adapter.AartiListAdapter.main;
}",-2,-2
